Order ID,Sum of Discount
CA-2014-146997,0
CA-2014-147235,0
CA-2014-148369,0
CA-2014-148614,0
CA-2014-148761,0
CA-2014-149020,0
CA-2014-149104,0
CA-2014-149244,0
CA-2014-149538,0
CA-2014-149643,0
CA-2014-150203,0
CA-2014-150490,0
CA-2014-150518,0
CA-2014-151330,0
CA-2014-151379,0
CA-2014-151967,0
CA-2014-151995,0
CA-2014-152233,0
CA-2014-152268,0
CA-2014-152443,0
CA-2014-152562,0
CA-2014-153087,0
CA-2014-153619,0
CA-2014-153927,0
CA-2014-154095,0
CA-2014-154592,0
CA-2014-154641,0
CA-2014-154669,0
CA-2014-154781,0
CA-2014-155271,0
CA-2014-155593,0
CA-2014-156006,0
CA-2014-156433,0
CA-2014-156601,0
CA-2014-156993,0
CA-2014-157623,0
CA-2014-157644,0
CA-2014-157721,0
CA-2014-157784,0
CA-2014-158225,0
CA-2014-158274,0
CA-2014-158337,0
CA-2014-158470,0
CA-2014-158540,0
CA-2014-158771,0
CA-2014-159121,0
CA-2014-159184,0
CA-2014-159478,0
CA-2014-159681,0
CA-2014-159800,0
CA-2014-159849,0
CA-2014-160066,0
CA-2014-160094,0
CA-2014-160262,0
CA-2014-160276,0
CA-2014-161032,0
CA-2014-161634,0
CA-2014-162362,0
CA-2014-162775,0
CA-2014-163013,0
CA-2014-163223,0
CA-2014-163293,0
CA-2014-163552,0
CA-2014-163650,0
CA-2014-164315,0
CA-2014-164721,0
CA-2014-164742,0
CA-2014-164861,0
CA-2014-164903,0
CA-2014-165806,0
CA-2014-166051,0
CA-2014-166457,0
CA-2014-166555,0
CA-2014-166590,0
CA-2014-166744,0
CA-2014-167164,0
CA-2014-167199,0
CA-2014-167360,0
CA-2014-167486,0
CA-2014-167724,0
CA-2014-167997,0
CA-2014-168305,0
CA-2014-168368,0
CA-2014-168473,0
CA-2014-168592,0
CA-2014-169033,0
CA-2014-169460,0
CA-2014-169642,0
CA-2014-169803,0
CA-2015-100251,0
CA-2015-100573,0
CA-2015-100685,0
CA-2015-101000,0
CA-2015-101154,0
CA-2015-101707,0
CA-2015-102015,0
CA-2015-102036,0
CA-2015-102491,0
CA-2015-102582,0
CA-2015-102722,0
CA-2015-102855,0
CA-2015-103072,0
CA-2015-103093,0
CA-2015-103135,0
CA-2015-103177,0
CA-2015-103723,0
CA-2015-103772,0
CA-2015-103835,0
CA-2015-103933,0
CA-2015-103954,0
CA-2015-104038,0
CA-2015-104241,0
CA-2015-104514,0
CA-2015-104626,0
CA-2015-104941,0
CA-2015-105158,0
CA-2015-105347,0
CA-2015-105361,0
CA-2015-105508,0
CA-2015-105627,0
CA-2015-105634,0
CA-2015-105844,0
CA-2015-105970,0
CA-2015-106187,0
CA-2015-106320,0
CA-2015-106565,0
CA-2015-107678,0
CA-2015-107685,0
CA-2015-107902,0
CA-2015-107937,0
CA-2015-108119,0
CA-2015-108532,0
CA-2015-108665,0
CA-2015-108672,0
CA-2015-109169,0
CA-2015-109337,0
CA-2015-109386,0
CA-2015-109470,0
CA-2015-109575,0
CA-2015-109603,0
CA-2015-109736,0
CA-2015-109862,0
CA-2015-110016,0
CA-2015-110289,0
CA-2015-110324,0
CA-2015-110457,0
CA-2015-110632,0
CA-2015-110744,0
CA-2015-110765,0
CA-2015-110863,0
CA-2015-110870,0
CA-2015-110947,0
CA-2015-111017,0
CA-2015-111094,0
CA-2015-111164,0
CA-2015-111206,0
CA-2015-111234,0
CA-2015-111297,0
CA-2015-111458,0
CA-2015-111507,0
CA-2015-111829,0
CA-2015-112014,0
CA-2015-112053,0
CA-2015-112116,0
CA-2015-112305,0
CA-2015-112319,0
CA-2015-112557,0
CA-2015-112571,0
CA-2015-113145,0
CA-2015-113222,0
CA-2015-113740,0
CA-2015-113901,0
CA-2015-114048,0
CA-2015-114237,0
CA-2015-114300,0
CA-2015-115091,0
CA-2015-115168,0
CA-2015-115392,0
CA-2015-115420,0
CA-2015-115567,0
CA-2015-115693,0
CA-2015-115742,0
CA-2015-115798,0
CA-2015-115847,0
CA-2015-115924,0
CA-2015-115938,0
CA-2015-116260,0
CA-2015-116512,0
CA-2015-117086,0
CA-2015-117611,0
CA-2015-117772,0
CA-2015-117800,0
CA-2015-117828,0
CA-2015-117961,0
CA-2015-118227,0
CA-2015-118843,0
CA-2015-118948,0
CA-2015-119102,0
CA-2015-119214,0
CA-2015-119480,0
CA-2015-119508,0
CA-2015-119592,0
CA-2015-120362,0
CA-2015-120446,0
CA-2015-120516,0
CA-2015-120551,0
CA-2015-120677,0
CA-2015-120810,0
CA-2015-120915,0
CA-2015-121272,0
CA-2015-121391,0
CA-2015-121552,0
CA-2015-121608,0
CA-2015-121650,0
CA-2015-121699,0
CA-2015-121776,0
CA-2015-121783,0
CA-2015-121965,0
CA-2015-122168,0
CA-2015-122259,0
CA-2015-122371,0
CA-2015-122406,0
CA-2015-123113,0
CA-2015-123505,0
CA-2015-123673,0
CA-2015-124268,0
CA-2015-124450,0
CA-2015-124653,0
CA-2015-124919,0
CA-2015-124933,0
CA-2015-125066,0
CA-2015-125234,0
CA-2015-125395,0
CA-2015-125416,0
CA-2015-125423,0
CA-2015-125934,0
CA-2015-125976,0
CA-2015-126347,0
CA-2015-126445,0
CA-2015-126466,0
CA-2015-127481,0
CA-2015-127502,0
CA-2015-127509,0
CA-2015-127544,0
CA-2015-127593,0
CA-2015-128013,0
CA-2015-128027,0
CA-2015-128139,0
CA-2015-128167,0
CA-2015-128993,0
CA-2015-129042,0
CA-2015-129098,0
CA-2015-129322,0
CA-2015-129532,0
CA-2015-129770,0
CA-2015-129854,0
CA-2015-130022,0
CA-2015-130204,0
CA-2015-130218,0
CA-2015-130253,0
CA-2015-130610,0
CA-2015-130736,0
CA-2015-130855,0
CA-2015-130876,0
CA-2015-130995,0
CA-2015-131128,0
CA-2015-131457,0
CA-2015-131534,0
CA-2015-131758,0
CA-2015-131779,0
CA-2015-132318,0
CA-2015-132374,0
CA-2015-132465,0
CA-2015-132570,0
CA-2015-132626,0
CA-2015-132815,0
CA-2015-132906,0
CA-2015-132948,0
CA-2015-133025,0
CA-2015-133242,0
CA-2015-133536,0
CA-2015-133627,0
CA-2015-134075,0
CA-2015-134201,0
CA-2015-134257,0
CA-2015-134747,0
CA-2015-134782,0
CA-2015-134894,0
CA-2015-134943,0
CA-2015-134992,0
CA-2015-135272,0
CA-2015-135489,0
CA-2015-135510,0
CA-2015-135685,0
CA-2015-135853,0
CA-2015-136105,0
CA-2015-136196,0
CA-2015-136658,0
CA-2015-136700,0
CA-2015-136735,0
CA-2015-136798,0
CA-2015-137225,0
CA-2015-137281,0
CA-2015-137603,0
CA-2015-137708,0
CA-2015-137750,0
CA-2015-137897,0
CA-2015-137974,0
CA-2015-138219,0
CA-2015-138485,0
CA-2015-138625,0
CA-2015-139290,0
CA-2015-139780,0
CA-2015-139962,0
CA-2015-140375,0
CA-2015-140557,0
CA-2015-140830,0
CA-2015-140921,0
CA-2015-141040,0
CA-2015-141768,0
CA-2015-142055,0
CA-2015-142377,0
CA-2015-142454,0
CA-2015-142601,0
CA-2015-142755,0
CA-2015-142993,0
CA-2015-143119,0
CA-2015-143238,0
CA-2015-143616,0
CA-2015-143980,0
CA-2015-144190,0
CA-2015-144253,0
CA-2015-144274,0
CA-2015-144652,0
CA-2015-144722,0
CA-2015-144890,0
CA-2015-145184,0
CA-2015-145324,0
CA-2015-145352,0
CA-2015-145415,0
CA-2015-145457,0
CA-2015-145485,0
CA-2015-145758,0
CA-2015-145849,0
CA-2015-146087,0
CA-2015-146255,0
CA-2015-146290,0
CA-2015-146486,0
CA-2015-146948,0
CA-2015-147102,0
CA-2015-147529,0
CA-2015-147788,0
CA-2015-147879,0
CA-2015-148250,0
CA-2015-148376,0
CA-2015-148432,0
CA-2015-148495,0
CA-2015-148628,0
CA-2015-148964,0
CA-2015-149342,0
CA-2015-149517,0
CA-2015-149566,0
CA-2015-149587,0
CA-2015-149601,0
CA-2015-149678,0
CA-2015-149713,0
CA-2015-149748,0
CA-2015-149811,0
CA-2015-149909,0
CA-2015-149993,0
CA-2015-150196,0
CA-2015-150441,0
CA-2015-150511,0
CA-2015-150560,0
CA-2015-150749,0
CA-2015-151589,0
CA-2015-151624,0
CA-2015-151680,0
CA-2015-152527,0
CA-2015-152611,0
CA-2015-152681,0
CA-2015-153108,0
CA-2015-153220,0
CA-2015-153325,0
CA-2015-153381,0
CA-2015-153612,0
CA-2015-153717,0
CA-2015-153738,0
CA-2015-153752,0
CA-2015-153794,0
CA-2015-153878,0
CA-2015-153906,0
CA-2015-154144,0
CA-2015-154200,0
CA-2015-154291,0
CA-2015-154326,0
CA-2015-154340,0
CA-2015-154746,0
CA-2015-154886,0
CA-2015-154900,0
CA-2015-154921,0
CA-2015-154956,0
CA-2015-155040,0
CA-2015-155054,0
CA-2015-155145,0
CA-2015-155586,0
CA-2015-155635,0
CA-2015-156104,0
CA-2015-156153,0
CA-2015-156335,0
CA-2015-156440,0
CA-2015-156482,0
CA-2015-156510,0
CA-2015-156524,0
CA-2015-156755,0
CA-2015-156853,0
CA-2015-156923,0
CA-2015-157028,0
CA-2015-157035,0
CA-2015-157959,0
CA-2015-158148,0
CA-2015-158421,0
CA-2015-158491,0
CA-2015-158659,0
CA-2015-158792,0
CA-2015-158918,0
CA-2015-158939,0
CA-2015-159380,0
CA-2015-159590,0
CA-2015-159779,0
CA-2015-160059,0
CA-2015-160171,0
CA-2015-160213,0
CA-2015-160472,0
CA-2015-161214,0
CA-2015-161242,0
CA-2015-161711,0
CA-2015-162166,0
CA-2015-162369,0
CA-2015-162376,0
CA-2015-162537,0
CA-2015-162544,0
CA-2015-162782,0
CA-2015-162887,0
CA-2015-163055,0
CA-2015-163104,0
CA-2015-163237,0
CA-2015-163587,0
CA-2015-163762,0
CA-2015-163923,0
CA-2015-164301,0
CA-2015-164427,0
CA-2015-164497,0
CA-2015-164539,0
CA-2015-164623,0
CA-2015-164833,0
CA-2015-165057,0
CA-2015-165085,0
CA-2015-165162,0
CA-2015-165554,0
CA-2015-165624,0
CA-2015-166492,0
CA-2015-166604,0
CA-2015-166800,0
CA-2015-167255,0
CA-2015-167479,0
CA-2015-167696,0
CA-2015-167745,0
CA-2015-168004,0
CA-2015-168186,0
CA-2015-168277,0
CA-2015-168480,0
CA-2015-168529,0
CA-2015-168634,0
CA-2015-168760,0
CA-2015-169201,0
CA-2015-169537,0
CA-2015-169572,0
CA-2015-169677,0
CA-2015-169740,0
CA-2015-169796,0
CA-2016-100041,0
CA-2016-100153,0
CA-2016-100307,0
CA-2016-100510,0
CA-2016-100587,0
CA-2016-100790,0
CA-2016-100965,0
CA-2016-101161,0
CA-2016-101168,0
CA-2016-101189,0
CA-2016-101329,0
CA-2016-101336,0
CA-2016-101343,0
CA-2016-101378,0
CA-2016-101385,0
CA-2016-101448,0
CA-2016-101469,0
CA-2016-101525,0
CA-2016-101546,0
CA-2016-101623,0
CA-2016-101630,0
CA-2016-101651,0
CA-2016-101938,0
CA-2016-101987,0
CA-2016-102092,0
CA-2016-102127,0
CA-2016-102134,0
CA-2016-102162,0
CA-2016-102456,0
CA-2016-102498,0
CA-2016-102792,0
CA-2016-102932,0
CA-2016-103464,0
CA-2016-103709,0
CA-2016-103730,0
CA-2016-104150,0
CA-2016-104157,0
CA-2016-104633,0
CA-2016-104689,0
CA-2016-105018,0
CA-2016-105207,0
CA-2016-105263,0
CA-2016-105291,0
CA-2016-105354,0
CA-2016-105473,0
CA-2016-105585,0
CA-2016-105732,0
CA-2016-105753,0
CA-2016-105760,0
CA-2016-105816,0
CA-2016-105900,0
CA-2016-105963,0
CA-2016-106397,0
CA-2016-106460,0
CA-2016-106558,0
CA-2016-106656,0
CA-2016-106894,0
CA-2016-107216,0
CA-2016-107615,0
CA-2016-108105,0
CA-2016-108350,0
CA-2016-108434,0
CA-2016-108616,0
CA-2016-109407,0
CA-2016-109722,0
CA-2016-109911,0
CA-2016-109925,0
CA-2016-110009,0
CA-2016-110254,0
CA-2016-110492,0
CA-2016-110730,0
CA-2016-111010,0
CA-2016-111115,0
CA-2016-111143,0
CA-2016-111493,0
CA-2016-111605,0
CA-2016-111696,0
CA-2016-112060,0
CA-2016-112102,0
CA-2016-112123,0
CA-2016-112340,0
CA-2016-112389,0
CA-2016-112578,0
CA-2016-112585,0
CA-2016-112942,0
CA-2016-113061,0
CA-2016-113082,0
CA-2016-113096,0
CA-2016-113117,0
CA-2016-113607,0
CA-2016-113621,0
CA-2016-113656,0
CA-2016-113726,0
CA-2016-113747,0
CA-2016-113803,0
CA-2016-113831,0
CA-2016-114104,0
CA-2016-114307,0
CA-2016-114482,0
CA-2016-114489,0
CA-2016-114601,0
CA-2016-114860,0
CA-2016-114895,0
CA-2016-114951,0
CA-2016-115224,0
CA-2016-115378,0
CA-2016-115476,0
CA-2016-115504,0
CA-2016-115756,0
CA-2016-116540,0
CA-2016-116547,0
CA-2016-116603,0
CA-2016-116736,0
CA-2016-117121,0
CA-2016-117583,0
CA-2016-117604,0
CA-2016-117849,0
CA-2016-118101,0
CA-2016-118255,0
CA-2016-118311,0
CA-2016-118500,0
CA-2016-118514,0
CA-2016-118689,0
CA-2016-118913,0
CA-2016-119025,0
CA-2016-119074,0
CA-2016-119445,0
CA-2016-119641,0
CA-2016-119683,0
CA-2016-119823,0
CA-2016-119935,0
CA-2016-120005,0
CA-2016-120082,0
CA-2016-120369,0
CA-2016-120558,0
CA-2016-120803,0
CA-2016-120859,0
CA-2016-120873,0
CA-2016-121356,0
CA-2016-121447,0
CA-2016-121671,0
CA-2016-121748,0
CA-2016-122017,0
CA-2016-122063,0
CA-2016-122133,0
CA-2016-122322,0
CA-2016-122728,0
CA-2016-122903,0
CA-2016-123050,0
CA-2016-123176,0
CA-2016-123274,0
CA-2016-123526,0
CA-2016-123540,0
CA-2016-123666,0
CA-2016-123806,0
CA-2016-123946,0
CA-2016-124233,0
CA-2016-124352,0
CA-2016-124583,0
CA-2016-124667,0
CA-2016-124772,0
CA-2016-125094,0
CA-2016-125206,0
CA-2016-125220,0
CA-2016-125794,0
CA-2016-125815,0
CA-2016-125843,0
CA-2016-125850,0
CA-2016-126284,0
CA-2016-126858,0
CA-2016-127194,0
CA-2016-127208,0
CA-2016-127250,0
CA-2016-127369,0
CA-2016-127642,0
CA-2016-127670,0
CA-2016-127775,0
CA-2016-127985,0
CA-2016-128111,0
CA-2016-128258,0
CA-2016-128517,0
CA-2016-128671,0
CA-2016-128727,0
CA-2016-128867,0
CA-2016-128972,0
CA-2016-129728,0
CA-2016-129903,0
CA-2016-130029,0
CA-2016-130078,0
CA-2016-130267,0
CA-2016-130407,0
CA-2016-130477,0
CA-2016-130638,0
CA-2016-130778,0
CA-2016-130799,0
CA-2016-131065,0
CA-2016-131205,0
CA-2016-131380,0
CA-2016-131499,0
CA-2016-131576,0
CA-2016-131737,0
CA-2016-131835,0
CA-2016-132143,0
CA-2016-132304,0
CA-2016-132549,0
CA-2016-132661,0
CA-2016-132899,0
CA-2016-133144,0
CA-2016-133319,0
CA-2016-133613,0
CA-2016-133711,0
CA-2016-133795,0
CA-2016-134138,0
CA-2016-134208,0
CA-2016-134376,0
CA-2016-134425,0
CA-2016-134789,0
CA-2016-134887,0
CA-2016-135776,0
CA-2016-135965,0
CA-2016-136126,0
CA-2016-136133,0
CA-2016-136287,0
CA-2016-136301,0
CA-2016-136371,0
CA-2016-136434,0
CA-2016-136686,0
CA-2016-136812,0
CA-2016-136994,0
CA-2016-137043,0
CA-2016-137127,0
CA-2016-137330,0
CA-2016-137393,0
CA-2016-137673,0
CA-2016-137736,0
CA-2016-137939,0
CA-2016-138079,0
CA-2016-138233,0
CA-2016-138282,0
CA-2016-138597,0
CA-2016-138688,0
CA-2016-139269,0
CA-2016-139381,0
CA-2016-139395,0
CA-2016-139409,0
CA-2016-139808,0
CA-2016-139878,0
CA-2016-139885,0
CA-2016-139941,0
CA-2016-139997,0
CA-2016-140046,0
CA-2016-140130,0
CA-2016-140256,0
CA-2016-140438,0
CA-2016-140501,0
CA-2016-140543,0
CA-2016-140564,0
CA-2016-140571,0
CA-2016-140613,0
CA-2016-140774,0
CA-2016-140935,0
CA-2016-141082,0
CA-2016-141551,0
CA-2016-142097,0
CA-2016-142335,0
CA-2016-142370,0
CA-2016-142524,0
CA-2016-142545,0
CA-2016-142615,0
CA-2016-142762,0
CA-2016-143308,0
CA-2016-143749,0
CA-2016-143805,0
CA-2016-143924,0
CA-2016-144015,0
CA-2016-144218,0
CA-2016-144729,0
CA-2016-144785,0
CA-2016-144855,0
CA-2016-144911,0
CA-2016-145135,0
CA-2016-145247,0
CA-2016-145492,0
CA-2016-145611,0
CA-2016-145625,0
CA-2016-145842,0
CA-2016-145898,0
CA-2016-145905,0
CA-2016-145919,0
CA-2016-146143,0
CA-2016-146150,0
CA-2016-146171,0
CA-2016-146318,0
CA-2016-146374,0
CA-2016-146423,0
CA-2016-146437,0
CA-2016-146682,0
CA-2016-146766,0
CA-2016-146941,0
CA-2016-147067,0
CA-2016-147123,0
CA-2016-147256,0
CA-2016-147431,0
CA-2016-147473,0
CA-2016-147536,0
CA-2016-147578,0
CA-2016-147585,0
CA-2016-147683,0
CA-2016-148201,0
CA-2016-148516,0
CA-2016-148593,0
CA-2016-148684,0
CA-2016-149223,0
CA-2016-149237,0
CA-2016-149335,0
CA-2016-149454,0
CA-2016-149461,0
CA-2016-149482,0
CA-2016-149671,0
CA-2016-149902,0
CA-2016-149965,0
CA-2016-149979,0
CA-2016-150000,0
CA-2016-150077,0
CA-2016-150343,0
CA-2016-150945,0
CA-2016-151141,0
CA-2016-151155,0
CA-2016-151169,0
CA-2016-151323,0
CA-2016-151561,0
CA-2016-152072,0
CA-2016-152156,0
CA-2016-152163,0
CA-2016-152170,0
CA-2016-152457,0
CA-2016-152520,0
CA-2016-152534,0
CA-2016-152632,0
CA-2016-152646,0
CA-2016-152688,0
CA-2016-152730,0
CA-2016-152800,0
CA-2016-152940,0
CA-2016-153157,0
CA-2016-153269,0
CA-2016-153346,0
CA-2016-153353,0
CA-2016-153598,0
CA-2016-154053,0
CA-2016-154067,0
CA-2016-154235,0
CA-2016-154403,0
CA-2016-154508,0
CA-2016-154662,0
CA-2016-154767,0
CA-2016-154998,0
CA-2016-155005,0
CA-2016-155033,0
CA-2016-155166,0
CA-2016-155187,0
CA-2016-155383,0
CA-2016-155439,0
CA-2016-155446,0
CA-2016-155488,0
CA-2016-155516,0
CA-2016-155565,0
CA-2016-155992,0
CA-2016-156251,0
CA-2016-156300,0
CA-2016-156748,0
CA-2016-157161,0
CA-2016-157245,0
CA-2016-157259,0
CA-2016-157266,0
CA-2016-157280,0
CA-2016-157336,0
CA-2016-157588,0
CA-2016-157714,0
CA-2016-157763,0
CA-2016-157791,0
CA-2016-157868,0
CA-2016-158001,0
CA-2016-158043,0
CA-2016-158358,0
CA-2016-158435,0
CA-2016-158610,0
CA-2016-158617,0
CA-2016-158841,0
CA-2016-158869,0
CA-2016-159142,0
CA-2016-159212,0
CA-2016-159345,0
CA-2016-159639,0
CA-2016-159653,0
CA-2016-159765,0
CA-2016-159891,0
CA-2016-160108,0
CA-2016-160220,0
CA-2016-160234,0
CA-2016-160304,0
CA-2016-160479,0
CA-2016-160535,0
CA-2016-160815,0
CA-2016-160941,0
CA-2016-161025,0
CA-2016-161158,0
CA-2016-161207,0
CA-2016-161543,0
CA-2016-161781,0
CA-2016-162159,0
CA-2016-162348,0
CA-2016-162355,0
CA-2016-162733,0
CA-2016-162747,0
CA-2016-162901,0
CA-2016-163167,0
CA-2016-163174,0
CA-2016-163755,0
CA-2016-163776,0
CA-2016-163804,0
CA-2016-163937,0
CA-2016-163986,0
CA-2016-164091,0
CA-2016-164637,0
CA-2016-164672,0
CA-2016-164735,0
CA-2016-164896,0
CA-2016-164938,0
CA-2016-165148,0
CA-2016-165169,0
CA-2016-165561,0
CA-2016-165820,0
CA-2016-166275,0
CA-2016-166380,0
CA-2016-166429,0
CA-2016-166443,0
CA-2016-166618,0
CA-2016-166625,0
CA-2016-166674,0
CA-2016-166772,0
CA-2016-166912,0
CA-2016-167290,0
CA-2016-167416,0
CA-2016-167584,0
CA-2016-167682,0
CA-2016-167759,0
CA-2016-168354,0
CA-2016-168536,0
CA-2016-168543,0
CA-2016-168753,0
CA-2016-168774,0
CA-2016-168830,0
CA-2016-168893,0
CA-2016-169026,0
CA-2016-169166,0
CA-2016-169194,0
CA-2016-169215,0
CA-2016-169824,0
CA-2016-169838,0
CA-2016-169887,0
CA-2016-169957,0
CA-2017-100013,0
CA-2017-100055,0
CA-2017-100097,0
CA-2017-100237,0
CA-2017-100384,0
CA-2017-100412,0
CA-2017-100426,0
CA-2017-100433,0
CA-2017-100524,0
CA-2017-100601,0
CA-2017-100636,0
CA-2017-100650,0
CA-2017-100748,0
CA-2017-100825,0
CA-2017-101014,0
CA-2017-101042,0
CA-2017-101245,0
CA-2017-101434,0
CA-2017-101574,0
CA-2017-101665,0
CA-2017-101959,0
CA-2017-102099,0
CA-2017-102155,0
CA-2017-102309,0
CA-2017-102519,0
CA-2017-102554,0
CA-2017-102659,0
CA-2017-102771,0
CA-2017-102834,0
CA-2017-102967,0
CA-2017-102974,0
CA-2017-103009,0
CA-2017-103212,0
CA-2017-103506,0
CA-2017-103611,0
CA-2017-103877,0
CA-2017-103968,0
CA-2017-104010,0
CA-2017-104066,0
CA-2017-104136,0
CA-2017-104220,0
CA-2017-104388,0
CA-2017-104577,0
CA-2017-104647,0
CA-2017-104731,0
CA-2017-104801,0
CA-2017-104822,0
CA-2017-104885,0
CA-2017-104906,0
CA-2017-104913,0
CA-2017-105193,0
CA-2017-105235,0
CA-2017-105326,0
CA-2017-105333,0
CA-2017-105543,0
CA-2017-105823,0
CA-2017-105886,0
CA-2017-106033,0
CA-2017-106103,0
CA-2017-106180,0
CA-2017-106355,0
CA-2017-106747,0
CA-2017-106782,0
CA-2017-106824,0
CA-2017-107244,0
CA-2017-107265,0
CA-2017-107293,0
CA-2017-107314,0
CA-2017-107342,0
CA-2017-107461,0
CA-2017-107552,0
CA-2017-107713,0
CA-2017-107720,0
CA-2017-107825,0
CA-2017-107853,0
CA-2017-107874,0
CA-2017-107986,0
CA-2017-108000,0
CA-2017-108091,0
CA-2017-108294,0
CA-2017-108553,0
CA-2017-108749,0
CA-2017-108756,0
CA-2017-108791,0
CA-2017-108931,0
CA-2017-109099,0
CA-2017-109211,0
CA-2017-109589,0
CA-2017-109750,0
CA-2017-109960,0
CA-2017-110212,0
CA-2017-110380,0
CA-2017-110478,0
CA-2017-110625,0
CA-2017-110905,0
CA-2017-110926,0
CA-2017-111332,0
CA-2017-111759,0
CA-2017-111808,0
CA-2017-111815,0
CA-2017-112172,0
CA-2017-112333,0
CA-2017-112431,0
CA-2017-112844,0
CA-2017-112900,0
CA-2017-112956,0
CA-2017-113208,0
CA-2017-113278,0
CA-2017-113418,0
CA-2017-113460,0
CA-2017-113474,0
CA-2017-113572,0
CA-2017-113705,0
CA-2017-114055,0
CA-2017-114440,0
CA-2017-115154,0
CA-2017-115175,0
CA-2017-115322,0
CA-2017-115364,0
CA-2017-115546,0
CA-2017-115777,0
CA-2017-115994,0
CA-2017-116113,0
CA-2017-116225,0
CA-2017-116288,0
CA-2017-116358,0
CA-2017-116498,0
CA-2017-116519,0
CA-2017-116645,0
CA-2017-116715,0
CA-2017-116855,0
CA-2017-116939,0
CA-2017-116988,0
CA-2017-117009,0
CA-2017-117023,0
CA-2017-117128,0
CA-2017-117198,0
CA-2017-117261,0
CA-2017-117324,0
CA-2017-117401,0
CA-2017-117436,0
CA-2017-117485,0
CA-2017-117695,0
CA-2017-117702,0
CA-2017-117807,0
CA-2017-117926,0
CA-2017-117933,0
CA-2017-118003,0
CA-2017-118136,0
CA-2017-118213,0
CA-2017-118346,0
CA-2017-118360,0
CA-2017-118367,0
CA-2017-118437,0
CA-2017-118521,0
CA-2017-118577,0
CA-2017-118668,0
CA-2017-118857,0
CA-2017-119305,0
CA-2017-119452,0
CA-2017-119564,0
CA-2017-119578,0
CA-2017-119655,0
CA-2017-119669,0
CA-2017-119914,0
CA-2017-120019,0
CA-2017-120327,0
CA-2017-120376,0
CA-2017-120404,0
CA-2017-120614,0
CA-2017-120761,0
CA-2017-120936,0
CA-2017-121027,0
CA-2017-121083,0
CA-2017-121419,0
CA-2017-121559,0
CA-2017-121580,0
CA-2017-121615,0
CA-2017-121706,0
CA-2017-121741,0
CA-2017-121804,0
CA-2017-121888,0
CA-2017-122007,0
CA-2017-122035,0
CA-2017-122056,0
CA-2017-122105,0
CA-2017-122175,0
CA-2017-122196,0
CA-2017-122280,0
CA-2017-122693,0
CA-2017-122707,0
CA-2017-122735,0
CA-2017-122770,0
CA-2017-122798,0
CA-2017-122945,0
CA-2017-122994,0
CA-2017-123029,0
CA-2017-123134,0
CA-2017-123246,0
CA-2017-123351,0
CA-2017-123372,0
CA-2017-123624,0
CA-2017-123659,0
CA-2017-123687,0
CA-2017-123701,0
CA-2017-123981,0
CA-2017-124205,0
CA-2017-124261,0
CA-2017-124296,0
CA-2017-124716,0
CA-2017-124744,0
CA-2017-124898,0
CA-2017-125101,0
CA-2017-125290,0
CA-2017-125381,0
CA-2017-125388,0
CA-2017-125472,0
CA-2017-126046,0
CA-2017-126074,0
CA-2017-126221,0
CA-2017-126242,0
CA-2017-126438,0
CA-2017-126550,0
CA-2017-126634,0
CA-2017-126676,0
CA-2017-126718,0
CA-2017-126774,0
CA-2017-126865,0
CA-2017-126928,0
CA-2017-126956,0
CA-2017-127117,0
CA-2017-127432,0
CA-2017-127656,0
CA-2017-127726,0
CA-2017-127803,0
CA-2017-127929,0
CA-2017-128041,0
CA-2017-128265,0
CA-2017-128300,0
CA-2017-128328,0
CA-2017-128335,0
CA-2017-128475,0
CA-2017-128629,0
CA-2017-128755,0
CA-2017-128783,0
CA-2017-128853,0
CA-2017-129000,0
CA-2017-129028,0
CA-2017-129357,0
CA-2017-129462,0
CA-2017-129581,0
CA-2017-129805,0
CA-2017-129833,0
CA-2017-129910,0
CA-2017-130106,0
CA-2017-130148,0
CA-2017-130211,0
CA-2017-130309,0
CA-2017-130351,0
CA-2017-130631,0
CA-2017-130715,0
CA-2017-131303,0
CA-2017-131625,0
CA-2017-131653,0
CA-2017-131695,0
CA-2017-132178,0
CA-2017-132234,0
CA-2017-132262,0
CA-2017-132339,0
CA-2017-132346,0
CA-2017-132437,0
CA-2017-132584,0
CA-2017-132619,0
CA-2017-132647,0
CA-2017-132955,0
CA-2017-133004,0
CA-2017-133046,0
CA-2017-133074,0
CA-2017-133095,0
CA-2017-133249,0
CA-2017-133256,0
CA-2017-133263,0
CA-2017-133333,0
CA-2017-133487,0
CA-2017-133620,0
CA-2017-133641,0
CA-2017-134152,0
CA-2017-134306,0
CA-2017-134418,0
CA-2017-134439,0
CA-2017-134607,0
CA-2017-134635,0
CA-2017-134649,0
CA-2017-134838,0
CA-2017-135111,0
CA-2017-135167,0
CA-2017-135279,0
CA-2017-135307,0
CA-2017-135587,0
CA-2017-135783,0
CA-2017-135860,0
CA-2017-136511,0
CA-2017-136672,0
CA-2017-136875,0
CA-2017-136882,0
CA-2017-137001,0
CA-2017-137022,0
CA-2017-137323,0
CA-2017-137344,0
CA-2017-137456,0
CA-2017-137470,0
CA-2017-137596,0
CA-2017-137876,0
CA-2017-137918,0
CA-2017-138163,0
CA-2017-138289,0
CA-2017-138380,0
CA-2017-138548,0
CA-2017-138870,0
CA-2017-138975,0
CA-2017-139199,0
CA-2017-139437,0
CA-2017-139661,0
CA-2017-139787,0
CA-2017-139822,0
CA-2017-139913,0
CA-2017-140053,0
CA-2017-140088,0
